,wt-SNE 1,wt-SNE 2,class
188,-7.939505833294149,-5.633360138222078,1
189,9.967231527442298,-9.129231682262306,0
190,-10.158606733184323,14.538332561082399,0
191,7.383012178480977,7.020140358029012,1
192,-7.939505833294149,-5.633360138222078,1
193,12.066674793903783,-13.045731450476135,0
194,-10.158606733184323,14.538332561082399,0
195,7.383012178480977,7.020140358029012,1
196,-15.469136629864968,-8.421646264533592,1
197,-0.22582759836264577,-14.245696203921518,0
198,-10.291267980634888,14.968863640397263,0
199,15.2819115916065,8.349530438588598,1
200,-5.931526176022305,-0.5015340185931144,1
201,4.398638732392877,-3.2861695614602944,0
202,-7.055822185161767,7.817252943249519,0
203,15.2819115916065,8.349530438588598,1
204,-3.2184937919500247,-5.205620896517919,1
205,7.6805123949556835,-19.846262975844514,0
206,1.2535255875005413,18.092842841708666,0
207,17.11029104665117,2.489898883107933,1
208,-5.913190204429079,-0.3507025366262407,1
209,-0.3542899615074967,-14.577612303959947,0
210,-10.291267980634888,14.968863640397263,0
211,17.11029104665117,2.489898883107933,1
212,-5.931526176022305,-0.5015340185931144,1
213,5.27344695337984,-14.501744977933534,0
214,-13.869403503014066,11.14585828256458,0
215,3.717350598780372,9.141688523863513,1
216,-11.81535794791797,-1.4762820675392694,1
217,2.843278359237404,-7.421890681273758,0
218,-6.9791083910071965,8.05793564051563,0
219,17.05746898908137,2.1223956550269403,1
220,-7.939505833294149,-5.633360138222078,1
221,4.398638732392877,-3.2861695614602944,0
222,-3.165587365136005,11.716002954832083,0
223,10.747807707229468,12.00042462998299,1
224,-7.939505833294149,-5.633360138222078,1
225,9.53882965590871,-8.97736809052764,0
226,1.4716485806056159,18.281272986466846,0
227,14.949214730599525,8.057909837670422,1
228,-15.469136629864968,-8.421646264533592,1
229,2.847029775660301,-7.41703195933484,0
230,-4.258547651285232,16.5387252251584,0
231,3.6841453064324274,9.144740169951177,1
232,-5.913190204429079,-0.3507025366262407,1
233,9.967231527442298,-9.129231682262306,0
234,-10.291267980634888,14.968863640397263,0
235,6.874885710950266,14.90815136430276,1
236,-7.513594026102369,-14.109906655274862,1
237,7.6805123949556835,-19.846262975844514,0
238,-12.28006012515229,6.099699501913879,0
239,8.049431595281279,2.125688957432311,1
240,-3.2184937919500247,-5.205620896517919,1
241,7.6805123949556835,-19.846262975844514,0
242,-10.158606733184323,14.538332561082399,0
243,3.6841453064324274,9.144740169951177,1
244,-3.340581775853858,-5.477610887073866,1
245,2.843278359237404,-7.421890681273758,0
246,-13.869865780149658,11.145558939746055,0
247,6.872348084673471,14.923966576374879,1
248,-9.831818350816281,-9.601516018350287,1
249,12.066674793903783,-13.045731450476135,0
250,-12.28006012515229,6.099699501913879,0
251,17.11029104665117,2.489898883107933,1
252,-9.831818350816281,-9.601516018350287,1
253,7.6805123949556835,-19.846262975844514,0
254,-12.28006012515229,6.099699501913879,0
255,6.874885710950266,14.90815136430276,1
256,-14.013061553332959,-14.49779829589365,1
257,9.633185325460545,-9.370577188016776,0
258,-4.141506544697661,16.296105778283884,0
259,6.874885710950266,14.90815136430276,1
260,-7.513594026102369,-14.109906655274862,1
261,0.8019295926074659,-18.985280404134986,0
262,-12.28006012515229,6.099699501913879,0
263,7.383012178480977,7.020140358029012,1
264,-14.013061553332959,-14.49779829589365,1
265,-0.22582759836264577,-14.245696203921518,0
266,-12.28006012515229,6.099699501913879,0
267,17.11029104665117,2.489898883107933,1
268,-5.913190204429079,-0.3507025366262407,1
269,12.066674793903783,-13.045731450476135,0
270,-13.869865780149658,11.145558939746055,0
271,8.049431595281279,2.125688957432311,1
272,-15.469136629864968,-8.421646264533592,1
273,-0.22582759836264577,-14.245696203921518,0
274,-6.828132009085302,7.8458840817532005,0
275,17.11029104665117,2.489898883107933,1
276,-14.013061553332959,-14.49779829589365,1
277,4.398638732392877,-3.2861695614602944,0
278,-10.158606733184323,14.538332561082399,0
279,12.181622003825648,0.598757774702694,1
280,-3.2184937919500247,-5.205620896517919,1
281,7.6805123949556835,-19.846262975844514,0
282,-12.28006012515229,6.099699501913879,0
283,6.874885710950266,14.90815136430276,1
284,-3.2184937919500247,-5.205620896517919,1
285,7.6805123949556835,-19.846262975844514,0
286,-6.9791083910071965,8.05793564051563,0
287,7.383012178480977,7.020140358029012,1
288,-13.976765470507305,-14.308244201982575,1
289,12.066674793903783,-13.045731450476135,0
290,-4.258547651285232,16.5387252251584,0
291,3.6841453064324274,9.144740169951177,1
292,-9.79655347126517,-9.613052878432688,1
293,-0.5028140009868046,-14.37318691837735,0
294,1.4716485806056159,18.281272986466846,0
295,8.049431595281279,2.125688957432311,1
296,-7.502502473973924,-14.086534117132977,1
297,9.633185325460545,-9.370577188016776,0
298,1.2535255875005413,18.092842841708666,0
299,10.747807707229468,12.00042462998299,1
300,-7.502502473973924,-14.086534117132977,1
301,12.066674793903783,-13.045731450476135,0
302,-10.158606733184323,14.538332561082399,0
303,17.11029104665117,2.489898883107933,1
304,-5.913190204429079,-0.3507025366262407,1
305,0.8019295926074659,-18.985280404134986,0
306,-13.869865780149658,11.145558939746055,0
307,6.874885710950266,14.90815136430276,1
308,-3.598981615829441,-5.2992184613478965,1
309,12.066674793903783,-13.045731450476135,0
310,-13.869865780149658,11.145558939746055,0
311,7.383012178480977,7.020140358029012,1
312,-9.79655347126517,-9.613052878432688,1
313,9.967231527442298,-9.129231682262306,0
314,-4.258547651285232,16.5387252251584,0
315,15.2819115916065,8.349530438588598,1
316,-11.815632819625666,-1.47499576629109,1
317,-0.22582759836264577,-14.245696203921518,0
318,-4.258547651285232,16.5387252251584,0
319,15.2819115916065,8.349530438588598,1
320,-11.81535794791797,-1.4762820675392694,1
321,9.967231527442298,-9.129231682262306,0
322,-7.055822185161767,7.817252943249519,0
323,17.11029104665117,2.489898883107933,1
324,-9.797178997691526,-9.610157744053584,1
325,7.6805123949556835,-19.846262975844514,0
326,-13.869865780149658,11.145558939746055,0
327,7.383012178480977,7.020140358029012,1
328,-3.598981615829441,-5.2992184613478965,1
329,7.6805123949556835,-19.846262975844514,0
330,-3.165587365136005,11.716002954832083,0
331,3.6841453064324274,9.144740169951177,1
332,-7.502502473973924,-14.086534117132977,1
333,2.847029775660301,-7.41703195933484,0
334,1.4716485806056159,18.281272986466846,0
335,7.38490138040336,7.0262433588563695,1
336,-7.502502473973924,-14.086534117132977,1
337,-0.5028140009868046,-14.37318691837735,0
338,-12.28006012515229,6.099699501913879,0
339,7.38490138040336,7.0262433588563695,1
340,-15.469136629864968,-8.421646264533592,1
341,2.847029775660301,-7.41703195933484,0
342,-4.141506544697661,16.296105778283884,0
343,7.38490138040336,7.0262433588563695,1
344,-11.81535794791797,-1.4762820675392694,1
345,7.6805123949556835,-19.846262975844514,0
346,-4.258547651285232,16.5387252251584,0
347,3.6841453064324274,9.144740169951177,1
348,-15.201260146982026,-8.416348217008894,1
349,5.27344695337984,-14.501744977933534,0
350,-10.158606733184323,14.538332561082399,0
351,3.6841453064324274,9.144740169951177,1
352,-9.79655347126517,-9.613052878432688,1
353,0.8019295926074659,-18.985280404134986,0
354,-10.158606733184323,14.538332561082399,0
355,12.181622003825648,0.598757774702694,1
356,-11.81535794791797,-1.4762820675392694,1
357,7.6805123949556835,-19.846262975844514,0
358,-13.869403503014066,11.14585828256458,0
359,6.874885710950266,14.90815136430276,1
360,-9.79655347126517,-9.613052878432688,1
361,7.6805123949556835,-19.846262975844514,0
362,1.4716485806056159,18.281272986466846,0
363,7.383012178480977,7.020140358029012,1
364,-15.201260146982026,-8.416348217008894,1
365,7.393698716536142,-20.285251741768676,0
366,-0.9914316900648352,21.46122679826039,0
367,15.2819115916065,8.349530438588598,1
368,-5.913190204429079,-0.3507025366262407,1
369,5.283222351306406,-14.40868703261989,0
370,-4.258547651285232,16.5387252251584,0
371,8.049431595281279,2.125688957432311,1
372,-15.469136629864968,-8.421646264533592,1
373,-0.22582759836264577,-14.245696203921518,0
374,-13.869865780149658,11.145558939746055,0
375,8.049431595281279,2.125688957432311,1
376,-5.931526176022305,-0.5015340185931144,1
377,5.283222351306406,-14.40868703261989,0
378,-7.055822185161767,7.817252943249519,0
379,7.383012178480977,7.020140358029012,1
380,-7.502502473973924,-14.086534117132977,1
381,0.8019295926074659,-18.985280404134986,0
382,1.4716485806056159,18.281272986466846,0
383,10.736067083191069,11.989428759457569,1
384,-9.79655347126517,-9.613052878432688,1
385,-0.22582759836264577,-14.245696203921518,0
386,-3.165587365136005,11.716002954832083,0
387,6.874885710950266,14.90815136430276,1
388,-14.013061553332959,-14.49779829589365,1
389,9.967231527442298,-9.129231682262306,0
390,-12.28006012515229,6.099699501913879,0
391,10.747807707229468,12.00042462998299,1
392,-14.21272635473579,-14.36210196560405,1
393,7.6805123949556835,-19.846262975844514,0
394,-6.828132009085302,7.8458840817532005,0
395,8.049431595281279,2.125688957432311,1
396,-9.79655347126517,-9.613052878432688,1
397,7.6805123949556835,-19.846262975844514,0
398,-12.28006012515229,6.099699501913879,0
399,10.747807707229468,12.00042462998299,1
400,-14.21272635473579,-14.36210196560405,1
401,0.8019295926074659,-18.985280404134986,0
402,-6.828132009085302,7.8458840817532005,0
403,15.2819115916065,8.349530438588598,1
404,-11.81535794791797,-1.4762820675392694,1
405,9.633185325460545,-9.370577188016776,0
406,-4.141506544697661,16.296105778283884,0
407,17.11029104665117,2.489898883107933,1
408,-11.81535794791797,-1.4762820675392694,1
409,9.967231527442298,-9.129231682262306,0
410,-10.291267980634888,14.968863640397263,0
411,6.874885710950266,14.90815136430276,1
412,-9.79655347126517,-9.613052878432688,1
413,9.53882965590871,-8.97736809052764,0
414,-7.055822185161767,7.817252943249519,0
415,17.11029104665117,2.489898883107933,1
416,-11.81535794791797,-1.4762820675392694,1
417,-0.24548907311276788,-14.650245592245795,0
418,-13.869403503014066,11.14585828256458,0
419,15.2819115916065,8.349530438588598,1
420,-7.513594026102369,-14.109906655274862,1
421,9.967231527442298,-9.129231682262306,0
422,-3.1659477781761125,11.715780460568455,0
423,10.747807707229468,12.00042462998299,1
424,-15.469136629864968,-8.421646264533592,1
425,5.283222351306406,-14.40868703261989,0
426,1.4716485806056159,18.281272986466846,0
427,15.2819115916065,8.349530438588598,1
428,-14.21272635473579,-14.36210196560405,1
429,12.066674793903783,-13.045731450476135,0
430,-12.28006012515229,6.099699501913879,0
431,10.747807707229468,12.00042462998299,1
432,-14.21272635473579,-14.36210196560405,1
433,7.6805123949556835,-19.846262975844514,0
434,-3.1659477781761125,11.715780460568455,0
435,14.949214730599525,8.057909837670422,1
436,-3.2184937919500247,-5.205620896517919,1
437,-0.3542899615074967,-14.577612303959947,0
438,-10.291267980634888,14.968863640397263,0
439,10.747807707229468,12.00042462998299,1
440,-3.2184937919500247,-5.205620896517919,1
441,2.847029775660301,-7.41703195933484,0
442,-3.165587365136005,11.716002954832083,0
443,15.421484616417795,7.991138089556691,1
444,-15.38688300637931,-8.142127649498923,1
445,4.398638732392877,-3.2861695614602944,0
446,-0.9914316900648352,21.46122679826039,0
447,17.11029104665117,2.489898883107933,1
448,-15.38688300637931,-8.142127649498923,1
449,9.53882965590871,-8.97736809052764,0
450,-3.165587365136005,11.716002954832083,0
451,10.747807707229468,12.00042462998299,1
452,-15.38688300637931,-8.142127649498923,1
453,7.6805123949556835,-19.846262975844514,0
454,-12.28006012515229,6.099699501913879,0
455,7.383012178480977,7.020140358029012,1
456,-7.513594026102369,-14.109906655274862,1
457,9.967231527442298,-9.129231682262306,0
458,-0.9914316900648352,21.46122679826039,0
459,17.11029104665117,2.489898883107933,1
460,-3.340581775853858,-5.477610887073866,1
461,0.8019295926074659,-18.985280404134986,0
462,1.4716485806056159,18.281272986466846,0
463,7.383012178480977,7.020140358029012,1
464,-7.939505833294149,-5.633360138222078,1
465,5.27344695337984,-14.501744977933534,0
466,-10.291267980634888,14.968863640397263,0
467,17.11029104665117,2.489898883107933,1
468,-14.114138580901436,-14.299531938031349,1
469,9.967231527442298,-9.129231682262306,0
470,-13.869865780149658,11.145558939746055,0
471,8.049431595281279,2.125688957432311,1
472,-14.114138580901436,-14.299531938031349,1
473,4.398638732392877,-3.2861695614602944,0
474,1.4716485806056159,18.281272986466846,0
475,3.6841453064324274,9.144740169951177,1
476,-3.340581775853858,-5.477610887073866,1
477,-0.3542899615074967,-14.577612303959947,0
478,-13.870345992993155,11.13814935908516,0
479,8.049431595281279,2.125688957432311,1
480,-3.340581775853858,-5.477610887073866,1
481,9.633185325460545,-9.370577188016776,0
482,-10.158606733184323,14.538332561082399,0
483,12.181622003825648,0.598757774702694,1
484,-15.38688300637931,-8.142127649498923,1
485,7.6805123949556835,-19.846262975844514,0
486,-3.165587365136005,11.716002954832083,0
487,15.2819115916065,8.349530438588598,1
488,-3.340581775853858,-5.477610887073866,1
489,4.398638732392877,-3.2861695614602944,0
490,-4.258547651285232,16.5387252251584,0
491,12.181622003825648,0.598757774702694,1
492,-11.81535794791797,-1.4762820675392694,1
493,0.8019295926074659,-18.985280404134986,0
494,-7.055822185161767,7.817252943249519,0
495,17.11029104665117,2.489898883107933,1
496,-3.2184937919500247,-5.205620896517919,1
497,12.066674793903783,-13.045731450476135,0
498,1.4716485806056159,18.281272986466846,0
499,17.11029104665117,2.489898883107933,1
